Starting training on Pendulum-v1...
Episode: 1222, Steps: 200, Sigma: 0.178, Reward: -2.05
Episode: 1230, Steps: 200, Sigma: 0.177, Reward: -1391.03
Episode: 1231, Steps: 200, Sigma: 0.177, Reward: -6.25
Episode: 1233, Steps: 200, Sigma: 0.176, Reward: -6.01
Episode: 1234, Steps: 200, Sigma: 0.176, Reward: -7.27
Episode: 1236, Steps: 200, Sigma: 0.176, Reward: -121.74
Episode: 1240, Steps: 200, Sigma: 0.175, Reward: -1586.69
Episode: 1249, Steps: 200, Sigma: 0.174, Reward: -4.85
Episode: 1250, Steps: 200, Sigma: 0.174, Reward: -1428.39
Episode: 1260, Steps: 200, Sigma: 0.172, Reward: -1529.78
Episode: 1268, Steps: 200, Sigma: 0.171, Reward: -239.62
Episode: 1270, Steps: 200, Sigma: 0.171, Reward: -1580.15
Episode: 1275, Steps: 200, Sigma: 0.170, Reward: -242.25
Episode: 1278, Steps: 200, Sigma: 0.170, Reward: -131.19
Episode: 1280, Steps: 200, Sigma: 0.170, Reward: -1503.55
Episode: 1281, Steps: 200, Sigma: 0.169, Reward: -10.16
Episode: 1282, Steps: 200, Sigma: 0.169, Reward: -12.17
Episode: 1283, Steps: 200, Sigma: 0.169, Reward: -9.61
Episode: 1284, Steps: 200, Sigma: 0.169, Reward: -10.02
Episode: 1289, Steps: 200, Sigma: 0.168, Reward: -245.02
Episode: 1290, Steps: 200, Sigma: 0.168, Reward: -7.75
Episode: 1294, Steps: 200, Sigma: 0.168, Reward: -13.33
Episode: 1300, Steps: 200, Sigma: 0.167, Reward: -1578.00
Episode: 1301, Steps: 200, Sigma: 0.167, Reward: -15.68
Episode: 1306, Steps: 200, Sigma: 0.166, Reward: -17.38
Episode: 1310, Steps: 200, Sigma: 0.166, Reward: -1445.71
Episode: 1320, Steps: 200, Sigma: 0.164, Reward: -1640.79
Episode: 1321, Steps: 200, Sigma: 0.164, Reward: -245.36
Episode: 1322, Steps: 200, Sigma: 0.164, Reward: -11.59
Episode: 1330, Steps: 200, Sigma: 0.163, Reward: -14.04
Episode: 1334, Steps: 200, Sigma: 0.162, Reward: -15.02
Episode: 1335, Steps: 200, Sigma: 0.162, Reward: -14.69
Episode: 1339, Steps: 200, Sigma: 0.162, Reward: -14.32
Episode: 1340, Steps: 200, Sigma: 0.162, Reward: -1598.43
Episode: 1350, Steps: 200, Sigma: 0.160, Reward: -1179.15
Episode: 1352, Steps: 200, Sigma: 0.160, Reward: -483.64
Episode: 1360, Steps: 200, Sigma: 0.159, Reward: -1327.78
Episode: 1365, Steps: 200, Sigma: 0.159, Reward: -475.62
Episode: 1370, Steps: 200, Sigma: 0.158, Reward: -10.16
Episode: 1373, Steps: 200, Sigma: 0.158, Reward: -9.97
Episode: 1380, Steps: 200, Sigma: 0.157, Reward: -950.01
Episode: 1390, Steps: 200, Sigma: 0.156, Reward: -481.76
Episode: 1391, Steps: 200, Sigma: 0.156, Reward: -11.96
Episode: 1393, Steps: 200, Sigma: 0.156, Reward: -246.09
Episode: 1400, Steps: 200, Sigma: 0.155, Reward: -1198.20
Episode: 1410, Steps: 200, Sigma: 0.154, Reward: -1280.45
Episode: 1416, Steps: 200, Sigma: 0.153, Reward: -477.31
Episode: 1418, Steps: 200, Sigma: 0.153, Reward: -124.57
Episode: 1420, Steps: 200, Sigma: 0.153, Reward: -1389.29
Episode: 1422, Steps: 200, Sigma: 0.152, Reward: -11.20
Episode: 1426, Steps: 200, Sigma: 0.152, Reward: -12.72
Episode: 1430, Steps: 200, Sigma: 0.152, Reward: -1516.56
Episode: 1432, Steps: 200, Sigma: 0.151, Reward: -245.96
Episode: 1440, Steps: 200, Sigma: 0.151, Reward: -1003.79
Episode: 1449, Steps: 200, Sigma: 0.150, Reward: -6.44
Episode: 1450, Steps: 200, Sigma: 0.150, Reward: -1506.92
Episode: 1452, Steps: 200, Sigma: 0.149, Reward: -8.28
Episode: 1456, Steps: 200, Sigma: 0.149, Reward: -8.98
Episode: 1458, Steps: 200, Sigma: 0.149, Reward: -7.33
Episode: 1460, Steps: 200, Sigma: 0.149, Reward: -1262.07
Episode: 1465, Steps: 200, Sigma: 0.148, Reward: -121.47
Episode: 1468, Steps: 200, Sigma: 0.148, Reward: -4.38
Episode: 1470, Steps: 200, Sigma: 0.148, Reward: -935.29
Episode: 1480, Steps: 200, Sigma: 0.147, Reward: -1385.09
Episode: 1485, Steps: 200, Sigma: 0.146, Reward: -4.91
Episode: 1486, Steps: 200, Sigma: 0.146, Reward: -260.17
Episode: 1490, Steps: 200, Sigma: 0.146, Reward: -252.75
Episode: 1500, Steps: 200, Sigma: 0.145, Reward: -1426.24
Episode: 1509, Steps: 200, Sigma: 0.144, Reward: -5.67
Episode: 1510, Steps: 200, Sigma: 0.144, Reward: -1247.63
Episode: 1511, Steps: 200, Sigma: 0.144, Reward: -8.94
Episode: 1515, Steps: 200, Sigma: 0.143, Reward: -8.32
Episode: 1516, Steps: 200, Sigma: 0.143, Reward: -130.19
Episode: 1520, Steps: 200, Sigma: 0.143, Reward: -1505.25
Episode: 1524, Steps: 200, Sigma: 0.143, Reward: -3.40
Episode: 1529, Steps: 200, Sigma: 0.142, Reward: -4.20
Episode: 1530, Steps: 200, Sigma: 0.142, Reward: -1592.30
Episode: 1538, Steps: 200, Sigma: 0.142, Reward: -5.54
Episode: 1540, Steps: 200, Sigma: 0.141, Reward: -1508.85
Episode: 1542, Steps: 200, Sigma: 0.141, Reward: -136.32
Episode: 1545, Steps: 200, Sigma: 0.141, Reward: -135.56
Episode: 1550, Steps: 200, Sigma: 0.141, Reward: -1440.11
Episode: 1555, Steps: 200, Sigma: 0.140, Reward: -130.84
Episode: 1557, Steps: 200, Sigma: 0.140, Reward: -0.55
Episode: 1558, Steps: 200, Sigma: 0.140, Reward: -0.33
Episode: 1560, Steps: 200, Sigma: 0.140, Reward: -131.10
Episode: 1565, Steps: 200, Sigma: 0.139, Reward: -133.94
Episode: 1568, Steps: 200, Sigma: 0.139, Reward: -132.08
Episode: 1569, Steps: 200, Sigma: 0.139, Reward: -3.18
Episode: 1570, Steps: 200, Sigma: 0.139, Reward: -1410.30
Episode: 1571, Steps: 200, Sigma: 0.139, Reward: -0.16
Episode: 1572, Steps: 200, Sigma: 0.139, Reward: -0.17
